date,time,username,tweet,Compound_Score,Sentiments
17/12/2022,14:44:25,tvonenews,sidang obstruction of justice bunuh rencana brigadir j gelar simak berita lengkap,0.5267,Positif
08/12/2022,12:23:25,lensartv,sidang obstruction of justice halang sidi bunuh brigadir j dakwa hendra kurniawan lanjut kamis mantan kadiv propam polri ferdy sambo jadwal saksi sidanglanjutan ferdysambo obstructionofjustice,0.5267,Positif
16/12/2022,15:54:02,jpnncom,sidang obstruction of justice mati brigadir j panas tegang lihat jempot jaksa brigadirj,0.5267,Positif
13/01/2023,17:32:32,rsaupwr,sidang ooj bunuh brigadir yosua hakim kutip isi khotbah jumat periksa arif rachman arifin,0.0,Netral
12/12/2022,9:10:11,tribunnews,sidang pagi luka tembak jenazah brigadir j misteri ungkap putri candrawathi,0.0,Netral
30/11/2022,11:33:24,detikcom,sidang pasuk babak bharada eliezer bripka ricky kuat ma ruf saksi peristiwa kait bunuh yosua,0.0,Netral
10/12/2022,16:01:58,forumterkini,sidang pekan tujuh bunuh brigadir j ferdy sambo masker aku kapolri,0.0,Netral
23/01/2023,12:33:34,kliktimes,sidang pembunhan brigadir j gulir agenda,0.0,Netral
18/10/2022,11:31:05,indosiar,sidang perdana bunuh rencana brigadir yosua dakwa ricky rizal kuat ma ruf jpu dakwa duga bunuh rencana brigadir yosha indosiarberita berita,0.0,Netral
17/10/2022,6:31:07,kompascom,sidang perdana dakwa ferdy sambo putri candrawathi kuat ma ruf ricky rizal gelar,0.0,Netral
11/01/2023,9:51:02,kompascom,sidang periksa dakwa bunuh brigadir j ferdy sambo aku sesal,0.0,Netral
09/11/2022,8:56:08,de_liput,sidang periksa saksi dakwa bunuh brigadir j kuat ma ruf ricky rizal,0.0,Netral
28/11/2022,9:08:37,de_liput,sidang periksa saksi richard eliezer kuat ma ruf ricky rizal,0.0,Netral
26/12/2022,12:36:59,forumkeadilan_,sidang perkara bunuh brigadir j ahli filsafat moral langgar berat maaf,0.0,Netral
05/01/2023,8:45:32,kumparan,sidang perkara bunuh brigadir nofriansyah yosua hutabarat gelar pn jaksel kamis kumparannews newsupdate,0.0,Netral
12/12/2022,17:48:01,detikcom,sidang perkara bunuh brigadir yosua gelar tutup istri ferdy sambo putri candrawathi saksi tanda muncul,0.0,Netral
09/11/2022,14:26:10,tvonenews,sidang perkara bunuh rencana brigadir j alias yosua hutabarat gelar dakwa ricky rizal kuat ma ruf adil negeri jakarta selatan pn jaksel simak berita lengkap,0.0,Netral
13/12/2022,18:36:06,tvonenews,sidang perkara bunuh rencana brigadir j alias yosua hutabarat gulir periksa saksi dakwa ferdy sambo putri candrawathi simak berita lengkap,0.0,Netral
03/01/2023,13:08:49,detikcom,sidang perkara bunuh rencana brigadir n yosua hutabarat riuh jaksa catat bawa ahli pidana unhas said karim,0.0,Netral
26/12/2022,10:59:53,tirtoid,sidang perkara bunuh rencana brigadir yosua hadir orang saksi ahli ringan dakwa richard eliezer salah satu guru filsafat moral prof franz magnis suseno,0.0,Netral
18/01/2023,7:39:34,inilahdotcom,sidang perkara bunuh rencana yosua hutabarat alias brigadir j adil negeri pn jakarta selatan rabu salah satu agenda baca tuntut dakwa putri candrawathi jaksa tuntut,0.0,Netral
16/01/2023,15:42:32,inilahdotcom,sidang perkara bunuh yosua hutabarat brigadir j lanjut agenda dengar surat tuntut jaksa dakwa bripka ricky rizal urai jaksa singgung peristiwa leceh alami istri ferdy sambo putri,0.0,Netral
25/01/2023,13:56:50,sctv,sidang perkara bunuh yosua pasuk agenda baca bela dakwa putri candrawati richard eliezer putri sebut alami keras seksual renggut hormat wanita newssctv liputansiang berita,0.0,Netral
25/01/2023,15:07:45,indosiar,sidang perkara bunuh yosua pasuk sidang nota bela dakwa eliezer putri candrawati putri candrawathi korban leceh seksual renggut hormat newsindosiar patroli berita,0.0,Netral
15/01/2023,9:28:33,ngopibareng_id,sidang perkara duga bunuh rencana brigadir nofriansyah yoshua hutabarat alias brigadir j pasuk fase,0.0,Netral
19/01/2023,9:45:00,tirtoid,sidang perkara obstruction of justice bunuh rencana brigadir yosua lanjut dakwa chuck putranto baiquni wibowo hadir ahli ringan sidang,0.5267,Positif
20/01/2023,11:31:03,tvonenews,sidang perkara rintang sidi bunuh brigadir j hadir dakwa,0.0,Netral
24/01/2023,9:56:03,jpnncom,sidang pledoi bripka ricky rizal kuat ma ruf ban argumen jpu bripkarickyrizal,-0.5574,Negatif
24/01/2023,18:21:21,fajaronline,sidang pledoi bunuh brigadir j ricky rizal aman senjata api milik yosua,0.0,Netral
24/01/2023,19:44:16,antarafoto,sidang pledoi ferdy sambo berkas nota bela pledoi dakwa duga bunuh rencana brigadir yosua ferdy sambo letak meja sidang lanjut pn jakarta selatan jakarta selasa foto akbar nugroho gumay sambo vonis,0.0,Netral
24/01/2023,9:06:15,tvonenews,sidang pledoi ferdy sambo ricky rizal kuat ma ruf gelar pn jaksel,0.0,Netral
24/01/2023,17:22:30,antarafoto,sidang pledoi kuat maruf ricky rizal dakwa duga bunuh rencana brigadir yosua kuat ma ruf nota bela pledoi sidang lanjut pn jakarta selatan jakarta selasa foto akbar nugroho gumay adil,0.0,Netral
26/01/2023,8:38:19,antarafoto,sidang pledoi richard eliezer dakwa bunuh rencana brigadir yosua hutabarat richard eliezer alias bharada e baca bela sidang pledoi adil negeri jakarta selatan jakarta rabu foto aprillio akbar,0.0,Netral
24/01/2023,21:03:15,gorajuara,sidang pledoi ricky rizal bantah brigadir j,0.0,Netral
25/01/2023,15:59:51,reynoldmanurun2,sidang pledoi ricky rizal bantah brigadir j rickyrizal goldenthwithlucas brigadirj sidangpledoi,0.0,Netral
24/01/2023,10:20:33,inewsdotid,sidang pledoi ricky rizal kuat ma ruf bantah libat bunuh brigadir j,0.0,Netral
25/01/2023,12:28:24,monitorind,sidang pleidoi bharada e rekan angkat brimob hadir dukung,0.0,Netral
25/01/2023,11:24:24,inewsdotid,sidang pleidoi bharada e teman angkat brimob dukung,0.0,Netral
26/01/2023,16:16:31,matanajwa,sidang pleidoi sambo kuat ma ruf ricky rizal laksana januari tunda cuti imlek,0.0,Netral
19/12/2022,18:55:03,mediaindonesia,sidang pn jakarta selatan ahli kriminologi yakin rencana bunuh brigadir yosua hutabarat,0.0,Netral
17/01/2023,13:31:02,trijayafmsby,sidang pn jakarta selatan selasa ferdy sambo dakwa bunuh rencana brigadir j dakwa putri candrawathi richard eliezer ricky rizal kuat ma ruf peristiwa bunuh,0.0,Netral
18/01/2023,8:38:14,detikcom,sidang pn jaksel kamis mantan korspri kadiv propam polri ferdy sambo kompol chuck putranto ungkap chat whatsapp putri candrawathi adik brigadir yosua hutabarat isi chat,0.0,Netral
26/01/2023,11:10:10,xinwenmetrotv,sidang pn jaksel rabu kemarin dakwa bunuh rencana brigadir yosua richard eliezer nota bela pledoi judul harga jujur bayar penjara,0.0,Netral
13/12/2022,17:25:34,buddykuofficial,sidang pn jaksel selasa fakta bunuh brigadir j alias nofriansyah yosua hutabarat ungkap bharada e alias richard eliezer,0.0,Netral
12/12/2022,19:24:11,murianewscom,sidang putri candrawathi ngaku perkosa brigadir j lengkap klik taut jakarta sidang kasuspenembakanbrigadirj pembunuhanbrigadirj putricandrawathi,0.0,Netral
12/12/2022,23:14:04,beritaekonomi24,sidang putri candrawathi pasti hubung asmara brigadir j,0.0,Netral
18/01/2023,10:34:27,naufalbambangr,sidang putus bharada eliezer,0.0,Netral
21/10/2022,5:47:19,detikcom,sidang putus eksepsi aju kuat ma ruf ricky rizal gelar oktober,0.0,Netral
26/01/2023,6:17:36,radioelshinta,sidang replik analisa pledoi dakwa talk kuasa hukum keluarga brigadir j nelson simanjuntak,0.0,Netral
28/01/2023,23:17:35,kompastv,sidang replik jaksa tegas ferdy sambo tembak yosua,0.0,Netral
28/11/2022,9:35:05,tvonenews,sidang richard eliezer ricky rizal kuat ma ruf gelar saksi hadir,0.0,Netral
02/11/2022,12:57:35,idntimes,sidang ricky rizal kuat ma ruf gelar,0.0,Netral
02/11/2022,10:56:07,antvklikdotcom,sidang ricky rizal kuat ma ruf hadir saksi keluarga brigadir j,0.0,Netral
03/11/2022,15:52:02,tempodotco,sidang ricky rizal kuat ma ruf sesal buat ferdy sambo putri candrawathi richard eliezer fakta sidang kali,0.0,Netral
18/01/2023,16:02:13,tvonenews,sidang ricuh bharada e tuntut penjara ria adil gema,0.0,Netral
25/12/2022,20:10:00,tvonenews,sidang rintang sidi bunuh rencana brigadir j gelar simak berita lengkap,0.0,Netral
22/12/2022,19:08:51,okezonenews,sidang rintang sidi mati brigadir j tunda januari lengkapcepatberitanya beritaterkini berita news beritanasional,0.0,Netral
13/01/2023,9:35:54,kompastv,sidang rintang sidi obstruction of justice bunuh brigadir yosua lanjut pn jakarta selatan sidang agenda periksa dakwa dengar terang ahli,0.5267,Positif
27/01/2023,10:18:28,indozonemedia,sidang rintang sidi obstruction of justice ooj mati brigadir j gulir jumat,0.5267,Positif
20/12/2022,12:42:58,metro_tv,sidang saksi ahli kriminolog muhammad mustofa nilai sambo pc aktor intelektual mustofa rencana bunuh brigadir j struktur identifikasi saksiahlisambo,0.0,Netral
01/12/2022,8:10:34,de_liput,sidang sambo cs eliezer saksi sidang ricky rizal kuat ma ruf liput,0.0,Netral
29/01/2023,20:22:37,inilahdotcom,sidang sambo cs kait perkara duga bunuh rencana brigadir j nofriansyah yosua hutabarat lanjut mari bedah nota bela sambo,0.0,Netral
28/01/2023,13:37:15,budionotaslim3,sidang sambo cs selesai banget,0.0,Netral
29/01/2023,20:04:21,kompastv,sidang sambo jalan sidang pasuk tahap pleidoi replik duplik hasil sidang pengaruh tuntut tahan simak sidang senin-selasa jumat jan feb pkl wib streaming,0.0,Netral
29/01/2023,14:09:19,palala67950297,sidang sambo jilid mari kite saksi kabar,0.0,Netral
18/01/2023,22:55:28,bershalawatcom,sidang sambo jpu tuntut bharada e hukum penjara,0.0,Netral
18/01/2023,22:55:58,bershalawatcom,sidang sambo kecewa putri candrawathi tuntut ayah brigadir j,0.0,Netral
05/12/2022,20:02:12,bershalawatcom,sidang sambo ricky rizal kuat ma ruf bawa pisau kejar brigadir j,0.0,Netral
18/01/2023,7:42:29,kompastv_jember,sidang sambo sidang tuntut dakwa eliezer putri candrawathi bunuh brigadir j saksi live streaming,0.0,Netral
17/01/2023,14:21:36,bershalawatcom,sidang sambo tuntut ricky rizal nilai jpu libat rencana bunuh brigadir j,0.0,Netral
10/10/2022,20:17:24,suaradotcom,sidang sangka jalan sidang ferdy sambo putri candrawathi kuat ma ruf ricky rizal,0.0,Netral
28/01/2023,11:13:04,jawapos,sidang selesai tahan ferdy sambo dkk panjang,0.0,Netral
28/11/2022,9:44:51,tirtoid,sidang senin agenda periksa saksi dakwa richard eliezer kuat ma ruf ricky rizal,0.0,Netral
28/12/2022,16:30:00,kompastv,sidang senin ahli filsafat moral franz magnis sebut ringan dakwa eliezer salah satu duduk perintah tembak brigadir yosua turut polisi perintah atas taat,0.0,Netral
03/01/2023,15:34:46,winjgr,sidang sidang perkara bunuh brigadir yosua dakwa ferdy sambo kawan warna tangis tawa,0.0,Netral
23/12/2022,15:37:01,pindainews,sidang tewas brigadir j lanjut,0.0,Netral
02/01/2023,23:15:00,kompastv,sidang tim nasehat hukum bahas kait psikologis ricky rizal reaksi patung diam ricky rizal tembak brigadir yosua ahli psikologi forensik nathael bentuk reaksi shock kejut,-0.3818,Negatif
18/01/2023,8:40:11,detikcom,sidang tunda sidang baca tuntut bunuh rencana brigadir yosua terdakwabharada richard eliezer tunda rabu kemarin sidang tunda jaksa selesai susun tuntut,0.0,Netral
28/01/2023,21:20:30,tvonenews,sidang tuntut anak buah ferdy sambo belit perkara rintang sidi bunuh brigadir yosua gelar kemarin simak video lengkap,0.0,Netral
09/01/2023,15:15:36,monitorind,sidang tuntut bharada e gelar rabu,0.0,Netral
05/01/2023,14:18:13,cnnindonesia,sidang tuntut bharada e gelar rabu pekan,0.0,Netral
18/01/2023,15:39:57,llufhaechan,sidang tuntut bharada e gue yg ngeliat via hp jg ikut sedih pas denger thn,0.0,Netral
16/01/2023,9:58:52,demokrasicoid,sidang tuntut bharada e jadwal gelar simak,0.0,Netral
05/01/2023,15:10:38,vivacoid,sidang tuntut bharada e jadwal pekan,0.0,Netral
05/01/2023,14:42:58,maciregar,sidang tuntut bharada e jadwal rabu pekan,0.0,Netral
05/01/2023,13:49:02,jpnncom,sidang tuntut bharada e jaksa pekan hakim wahyu minggu bharadae,0.0,Netral
18/01/2023,10:59:39,forumterkini,sidang tuntut bharada e karang bunga hadir pn jaksel,0.0,Netral
11/01/2023,10:20:27,monitorind,sidang tuntut bharada e tunda gelar rabu januari,0.0,Netral
11/01/2023,12:27:08,tvonenews,sidang tuntut bharada e tunda minggu,0.0,Netral
11/01/2023,11:39:36,eranasionalcom,sidang tuntut bharada e tunda pekan,0.0,Netral
11/01/2023,10:39:03,jpnncom,sidang tuntut bharada e tunda pekan putri candrawathi alas bharadae,-0.2732,Negatif
18/01/2023,15:03:32,detikcom,sidang tuntut bharada eliezer bunuh brigadir n yosua hutabarat gemar eliezer desak-desakan masuk ruang sidang,0.0,Netral
05/01/2023,12:19:16,detikcom,sidang tuntut bharada eliezer bunuh brigadir yosua gelar pekan sidang tuntut gelar eliezer periksa dakwa,0.0,Netral
11/01/2023,10:04:45,idcorner,sidang tuntut bharada richard eliezer tunda,0.0,Netral
11/01/2023,11:24:26,detikcom,sidang tuntut bharada richard eliezer tunda pekan acara eliezer tuntut pasal bunuh rencana,0.0,Netral
16/01/2023,10:14:04,pikiran_rakyat,sidang tuntut bunuh brigadir j kuat maruf harap tuntut bebas babak bunuh brigadir j sidang tuntut bunuh gelar kuasa hukum kuat maruf harap klien tuntut bebas,0.0,Netral
16/01/2023,18:22:12,kumparan,sidang tuntut bunuh brigadir yosua jaksa tuntut tuntut kuat ma ruf ricky rizal hukum penjara newsupdate update news text,0.0,Netral
16/01/2023,11:06:35,radioelshinta,sidang tuntut dakwa bunuh rencana brigadir j kuat maruf senin siang ris beritaelshinta,0.0,Netral
18/01/2023,15:40:01,perupadata,sidang tuntut dakwa bunuh rencana brigadir yosua baca tuntut pidana richard eliezer sambut histeris dukung hadir ruang sidang,0.0,Netral
15/01/2023,18:00:02,kompastv,sidang tuntut dakwa bunuh rencana brigadir yosua hutabarat gelar orangtua yosua harap laku rencana bunuh anak hukum hukum maksimal lengkap,0.0,Netral
16/01/2023,18:37:51,perupadata,sidang tuntut dakwa bunuh rencana brigadir yosua sidang perdana tragedi kanjuruhan dakwa sidang dakwa langsung jatuh hukum,0.0,Netral
11/01/2023,12:14:11,indozonemedia,sidang tuntut dakwa richard eliezer alias bharada e kait duga bunuh rencana nofriansyah yosua hutabarat alias brigadir j jadwal rabu tunda pekan,0.0,Netral
15/01/2023,20:34:33,kompastv,sidang tuntut eliezer sambo cs ricky rizal kuat ma ruf jalan sidang besok,0.0,Netral
17/01/2023,17:59:43,detikcom,sidang tuntut eliezer sidang tuntut eliezer bunuh brigadir yosua tunda alas jaksa selesai susun tuntut,-0.2732,Negatif
17/01/2023,7:53:05,sybrinxx,sidang tuntut ferdy sambo simpul jpu selingkuh pc brigadir j a lil bit shocking but not sort of news kalo kaya gin fs dapet hukum berat re pc idk,-0.3506,Negatif
19/01/2023,9:42:45,demokrasicoid,sidang tuntut gelar dakwa bunuh brigadir j beda tuntut ringan ferdy sambo,0.0,Netral
17/01/2023,9:10:44,sctv,sidang tuntut hadap ferdy sambo putri candrawathi richard eliezer duga bunuh rencana brigadir yosua sidang tuntut dakwa ferdy sambo gelar newssctv liputanpagi berita,0.0,Netral
24/01/2023,13:32:59,monitorind,sidang tuntut irfan widyanto obstruction of justice bunuh brigadir j tunda,0.5267,Positif
11/01/2023,16:14:36,detikcom,sidang tuntut istri ferdy sambo putri candrawathi bunuh rencana brigadir yosua gelar pekan,0.0,Netral
18/01/2023,11:27:10,detikcom,sidang tuntut istri mantan kadiv propam polri ferdy sambo putri candrawathi bunuh rencana brigadir n yosua hutabarat,0.0,Netral
18/01/2023,12:43:09,kompastvjateng,sidang tuntut jaksa gelar kait bunuh brigadir j yosua putri candrawathi tuntut penjara viral trending brigadirj putricandrawathi breaking ferdysambo,0.0,Netral
25/01/2023,12:38:12,inilahdotcom,sidang tuntut jalan irfan widyanto kait perkara duga rintang sidi bunuh rencana brigadir j tunda lantar jpu selesai draf surat tuntut baca lengkap,0.0,Netral
17/01/2023,10:40:47,radioelshinta,sidang tuntut kemarin jpu fakta kuat ma ruf selingkuh brigadir j dakwa putri candrawathi talk pakar hukum pidana universitas tarumanegara heri firmansyah,0.0,Netral
16/01/2023,14:46:05,tvonenews,sidang tuntut kuat ma ruf jaksa putri candrawathi selingkuh brigadir j,0.0,Netral
10/01/2023,14:56:24,orasiid_,sidang tuntut kuat ma ruf ricky rizal jadwal minggu,0.0,Netral
09/01/2023,18:20:18,cnnindonesia,sidang tuntut kuat ma ruf ricky rizal jadwal pekan,0.0,Netral
17/01/2023,5:48:44,agendigitel,sidang tuntut kuat ma ruf ricky tuntut bui,0.0,Netral
09/01/2023,14:34:16,detikcom,sidang tuntut mantan anak buah ferdy sambo bripka ricky rizal bunuh rencana brigadir n yosua hutabarat gelar pekan,0.0,Netral
10/01/2023,17:02:49,detikcom,sidang tuntut mantan kadiv propam polri ferdy sambo bunuh rencana brigadir n yosua hutabarat gelar pekan,0.0,Netral
18/01/2023,9:19:32,tvonenews,sidang tuntut putri candrawathi gelar harap keluarga brigadir j,0.0,Netral
20/01/2023,14:01:30,kompastv,sidang tuntut putri candrawathi jaksa tuntut pn jakarta selatan rabu orang tua brigadir yosua puas samuel hutabarat kondisi sehat rosti simanjuntak turun baca tuntut,0.0,Netral
18/01/2023,9:46:18,heraldindo,sidang tuntut putri chandrawathi gelar keluarga brigadir j harap tuntut mati,0.0,Netral
11/01/2023,10:48:04,21beritaterkini,sidang tuntut richard eliezer bunuh brigadir j tunda,0.0,Netral
16/01/2023,14:30:30,akuratco,sidang tuntut ricky rizal kuat ma ruf molor-hingga-sejam-lebih,0.0,Netral
09/01/2023,18:12:28,detikcom,sidang tuntut sopir keluarga ferdy sambo kuat ma ruf bunuh rencana brigadir n yosua hutabarat gelar pekan,0.0,Netral
08/12/2022,0:11:11,papilopahh,sidang ubah ubah saksi laku ajudan ungkap perkara tinggal brigadir j uang sambo makan gampang putar balik fakta ferdysambo brigadirj,0.0,Netral
18/01/2023,12:23:34,aniani0704,sidang udah dagel feeling aja sih klo anti klimaks tuntut vonis hakim putri candrawati brengseekkk,-0.2023,Negatif
15/12/2022,14:24:10,politikkantor,sidik bareskim polri yg manipulasi ksus brigadir j coba memutarbalikkan fakta yg gengs kasubdit nama wira catet gengs obstruction of justice nama,0.5267,Positif
19/01/2023,11:23:52,ekrecky,sidik bareskrim jaksa hasil nge prank bharada eliezer jujur justice collaborator,0.5267,Positif
12/01/2023,19:11:10,metro_tv,sidik dakwa rintang sidi bunuh brigadir j kali periksa saksi chuck putranto ambil cctv bingung kali marah ferdy sambo alas marah sidangferdysambocs,-0.2732,Negatif
19/12/2022,14:20:00,okezonenews,sidik jari tkp bunuh brigadir j milik,0.0,Netral
04/01/2023,11:24:16,medcom_id,sih cari majelis hakim jaksa tuntut jpu tim kuasa hukum dakwa bunuh rencana brigadir j tinjau tkp januari medcomid,0.0,Netral
22/12/2022,10:56:11,kakangprabu007,sih emang orang aja yg sidang sambo perintah hajar richard bodoh tembak brigadir j si sambo tanggung perintah yg salah arti bharada e elak,0.0,Netral
20/01/2023,17:04:30,glassesie,sih ngikutin aja ya bharada e sebenernya emng pantes nggak sih thn penjara bikin nggak terima tuh tuntut sambo pc ringan njir nggak manuk akal,0.0,Netral
18/01/2023,12:19:37,ayathania,sih putri candrawati tuntut,0.0,Netral
24/01/2023,23:08:19,myshabrina1,sih tp balikin nyawa brigadir j,0.0,Netral
28/01/2023,22:12:46,ragamaga,sih vonis putus vonis sambo bebas,0.0,Netral
27/12/2022,14:12:18,mncnewsroom,sikap bharada e justice collaborator bharada e benar ungkap,0.5267,Positif
24/01/2023,9:33:47,ona43921812,sikap bharada e sopan banget ya,0.0,Netral
22/12/2022,0:04:03,jpnncom,sikap brigadir j ubah drastis konon marah tampil mewah brigadirj,0.0,Netral
24/01/2023,18:34:33,dellariska0112,sikap jokowi tuntut penjara bharada e,0.0,Netral
19/01/2023,9:41:50,commetrosulteng,sikap tuntut bharada e penjara yosua penuh adil jaksa,0.0,Netral
18/01/2023,16:35:17,diarynyasomeone,sikap zodiak jatuh cinta gebetan gimana ya cek,0.0,Netral
14/12/2022,11:42:07,vivacoid,sikeras putri candrawathi ngaku perkosa acara brigadir j bukti,0.0,Netral
25/01/2023,19:08:13,wangsajaya9,silah bu bebas syarat hidup brigadir j,0.0,Netral
18/01/2023,21:50:52,gberrei,silah dengar jpu pasal primer bharada e juncto pasal kuhp,0.0,Netral
29/01/2023,5:34:12,rubino_lugo,silah pake otak tidk bego tolol proses pilkada rakyat langsung pilih koq banding dgn sambo otak koq isi kotor onta,0.0,Netral
28/01/2023,12:48:51,don_banjarnahor,silop laku nabrak orang gak rasa nabrak selvi ngeyel gak ngaku persis kaya sambo,0.0,Netral
29/12/2022,22:15:49,siskahs_,simak full sidang bunuh brigadir j kemarin dgn dakwa brada e hadir saksi ahli albert aries motivasi ajar ilmu hukum,0.0,Netral
09/01/2023,12:12:04,chakrawalas,simak jadwal sidang bunuh brigadir j adil negeri jakarta selatan,0.0,Netral
19/12/2022,18:48:48,tempodotco,simak kerja tes poligraf lie detector terap ferdy sambo dakwa bunuh brigadir yosua,0.0,Netral
14/12/2022,13:59:13,temponewsroom,simak kronologi lengkap tembak brigadir yosua bentuk komik,0.0,Netral
09/11/2022,10:15:01,kumparan,simak livereport sidang periksa saksi ricky rizal kuat ma ruf bunuh brigadir j dailyupdate sidangsambo ls,0.0,Netral
20/10/2022,15:59:06,kumparan,simak livereport sidang tanggap jaksa eksepsi kuat ma ruf ricky rizal,0.0,Netral
21/01/2023,16:49:28,__nisrinafsh,simpatik si bharada e yg bikin ubah haluan bang,0.0,Netral
18/01/2023,19:10:02,abatanews,simpatisan bharada e protes sidang jpu tuntut penjara,0.0,Netral
17/01/2023,16:08:28,detikcom,simpul baca jaksa tuntut leceh seksual selingkuh putri candrawathi brigadir yosua respons ferdy sambo,0.0,Netral
18/01/2023,17:23:46,nadhilahhafsya,simpul brigadir j habis gimana cerita,0.0,Netral
17/01/2023,5:16:11,sinuhaji_fp07,simpul bukti sidang si a brigadir j gak selingkuh pc karna blablabla pc tarik si b brigadir j selingkuh pc karna dll,0.0,Netral
16/01/2023,20:20:07,terkinidotid,simpul jaksa ferdy sambo brigadir j selingkuh putri candrawathi jaksa tuntut alias jpu rilis simpul bunuh brigadir j alias brigadir yoshua,0.0,Netral
20/01/2023,15:54:16,terkinidotid,simpul jaksa ferdy sambo putri candrawathi selingkuh brigadir j,0.0,Netral
17/01/2023,15:58:34,soloposdotcom,simpul jaksa ferdy sambo tembak brigadir j pakai sarung tangan,0.0,Netral
16/01/2023,19:46:27,uunnaaya,simpul jaksa polisi bunuh joshua motif selingkuh jaksa kuat ma ruf selingkuh brigadir j putri,0.0,Netral
16/01/2023,20:57:10,heldasani,simpul jaksa putri cahndarawthi brigadir j selingkuh leceh,0.0,Netral
18/01/2023,13:16:00,kuretaid,simpul jaksa putri candrawathi selingkuh brigadir j,0.0,Netral
17/01/2023,13:24:44,republikaonline,simpul jaksa sebut selingkuh brigadir j putri candrawathi,0.0,Netral
16/01/2023,18:26:30,bicaranetwork,simpul jpu putri candrawathi selingkuh brigadir j,0.0,Netral
17/01/2023,13:01:51,tribunbalikanal,simpul jpu putri candrawathi selingkuh brigadir j fakta beber sidang tuntut,0.0,Netral
17/01/2023,11:45:14,inilahdotcom,simpul jpu selingkuh putri candrawathi brigadir j nasihat hukum brigadir j martin lukas bantah martin sebut fakta brigadir j milik tunang muda cantik baca lengkap,0.0,Netral
16/01/2023,18:38:52,nirwansyah,simpul logis bela brigadir j gk terima muncul norma rishma yg dukung thesis selingkuh lelaki muda wanita tua,0.0,Netral
12/12/2022,22:57:20,sommerfoods,simpul pc main dgn brigadir j gituu suka suka napa perkosa pas pc lg gk mood kaliii,0.0,Netral
13/12/2022,10:00:55,alanhakim4,simulasi barada e fs yg tembak kepala brigadir j terang cek benar kpd bripka rr kpd km kpd yg libat saksi peristiwa cmiiw,0.0,Netral
25/01/2023,18:10:00,tribunnews,sindir ferdy sambo ibunda brigadir j tunjuk bodoh aku manusia hormat,0.0,Netral
18/01/2023,14:04:39,tvonenews,sindir telak kubu brigadir j tuntut penjara putri candrawathi,0.0,Netral
05/01/2023,22:50:57,beruang99638011,sindonews nasional bharada e aku latih laksana perintah atas,0.0,Netral
30/01/2023,2:34:14,jaelani60896313,sinetron sambo sdh ber ahir sdh tayang lag sinetron panjang kep desa ya sutradara nya,-0.34,Negatif
23/12/2022,17:17:48,fido_id_,sinetron sandung kalah putri candrawathi klaim kali banting brigadir j kamaruddin tulang patah klik baca,0.0,Netral
29/01/2023,23:10:10,irjen_sambo,singapura supplier resmi apple store,0.0,Netral
27/12/2022,5:04:19,tvonenews,singgung budaya laksana polisi poin romo magnis ringan bharada e,0.0,Netral
09/01/2023,19:10:06,monitorind,singgung hakim asa tewas brigadir j ricky rizal salah,0.0,Netral
28/12/2022,12:50:30,okezonenews,singgung polri copot buntut tembak brigadir yosua kombes budhi pangkat titip lengkapcepatberitanya beritaterkini berita news beritanasional,0.0,Netral
27/12/2022,20:04:17,tvonenews,singgung posisi bharada e saksi ahli ferdy sambo saksi justice collaborator,0.5267,Positif
12/12/2022,16:02:05,pikiran_rakyat,singgung sebut karungga putri candrawathi kan status jabat brigadir j,0.0,Netral
05/01/2023,22:21:15,adzkia_bilqis,singkron dgn bukti febri tunjuk brigadir j klub malam bharada e ngaku keluar,0.0,Netral
14/12/2022,15:13:03,sisiperempuan,sisi bohong jujur ferdy sambo putri candrawathi kompak tolak saksi bharada e head topics,0.0,Netral
17/01/2023,3:52:15,_himanara04,sisi hidup fakta kisah misteri sambo bu pc si korban brigadir j wkwkw tarik hidup menarique,0.0,Netral
18/01/2023,18:38:47,ridhobudiman16,sisi re gaduh akibat re akibat pc fs brigadir j korban yg akibat re re alat fs pc yg dpt hukum maksimal kelam adil negri,0.0,Netral
29/01/2023,17:19:26,kasna82421932,situ yg bloon koq katain org bloon ajar dl gmn polisi bintang aja takut tdk kuasa tolak perintah sambo pangkat bharada bodok loe,0.0,Netral
28/12/2022,16:21:06,tvonenews,situasi bharada e bongkar ahli hukum pidana albert aries suruh perintah,0.0,Netral
27/12/2022,3:00:32,tvonenews,situasi bharada e tekan ferdy sambo reza idragiri dimensi buat jahat,0.0,Netral
29/01/2023,12:46:57,blackwidower81,siyaaap bikin episode kayak drama sambo biar tenar prestasi solipi negeri konoha,0.0,Netral
29/01/2023,19:37:33,bastinoberbas,skalinya fredrin sambo lepas lgsung kalah,0.0,Netral
25/01/2023,20:55:31,matabangka,skandal bunuh brigadir j putri candrawathi bantah ganti pakai skenario bunuh,0.0,Netral
06/01/2023,14:14:08,ridwanr94449953,skenario bunuh brigadir j bharada e ferdy sambo bilang isolasi ya,0.0,Netral
14/12/2022,10:40:12,catchmeupid,skenario drama cipta sambo mantan kadiv propam polri eliezer libat istri putri candrawathi serta ricky rizal kuat ma ruf,0.0,Netral
08/01/2023,10:00:30,officialinewstv,skenario ferdy sambo beranta cctv pos satpam rumah tangkap momen brigadir j jalan arah taman kita sambo rumah dinas aas inews ferdysambo cctv brigadirj skenario kasuspembunuhan,0.5423,Positif
